1,1925/34
3,2000/346
3,2000/483
3,2000/775
3,2001/135
3,2001/54
3,2001/621
3,2001/687
3,2002/1152
3,2002/1174
3,2002/167
3,2002/390
3,2002/441
3,2002/567
3,2002/64
3,2003/1098
3,2003/20
3,2003/379
3,2003/550
3,2003/771
3,2003/787
3,2004/1196
3,2004/1221
3,2004/433
3,2004/60
3,2004/629
3,2004/658
3,2004/683
3,2004/852
3,2004/862
3,2004/964
3,2004/970
3,2005/1051
3,2005/1184
3,2005/1228
3,2005/283
3,2005/291
3,2005/604
3,2005/646
3,2005/656
3,2005/665
3,2005/837
3,2005/862
3,2005/915
3,2005/924
3,2005/926
3,2006/1011
3,2006/1052
3,2006/1096
3,2006/1114
3,2006/1262
3,2006/1266
3,2006/1296
3,2006/1360
3,2006/1396
3,2006/1448
3,2006/555
3,2006/666
3,2007/10
3,2007/1302
3,2007/1490
3,2007/231
3,2007/569
3,2007/829
3,2008/1114
3,2008/205
3,2008/222
3,2008/297
3,2008/333
3,2008/361
3,2008/485
3,2008/717
3,2008/823
3,2008/979
3,2009/1197
3,2009/201
3,2009/228
3,2009/229
3,2009/410
3,2009/552
3,2009/825
3,2009/953
3,2010/1024
3,2010/1053
3,2010/1206
3,2010/1222
3,2010/1266
3,2010/133
3,2010/247
3,2010/592
3,2010/729
3,2010/83
3,2011/1036
3,2011/117
3,2011/121
3,2011/1258
3,2011/1351
3,2011/171
3,2011/401
3,2011/634
3,2012/100
3,2012/12
3,2012/625
3,2012/657
3,2012/750
3,2012/825
3,2012/869
3,2013/1233
3,2013/166
3,2013/190
3,2013/23
3,2013/414
3,2013/564
3,2013/614
3,2013/967
3,2014/1244
3,2014/1270
3,2014/132
3,2014/1325
3,2014/1354
3,2014/1387
3,2014/519
3,2014/835
3,2014/9
3,2015/124
3,2015/1384
3,2015/1712
3,2015/180
3,2015/315
3,2015/487
3,2015/550
3,2015/551
3,2015/64
3,2015/685
3,2015/819
3,2016/1356
3,2016/1522
3,2016/264
3,2016/471
3,2016/730
3,2016/770
3,2016/853
3,2017/1146
3,2017/120
3,2017/211
3,2017/277
3,2017/583
3,2017/908
3,2017/922
3,2018/1329
3,2018/371
3,2018/411
3,2018/490
3,2018/509
3,2019/1101
3,2019/1110
3,2019/1156
3,2019/121
3,2019/1241
3,2019/1286
3,2019/1452
3,2019/32
3,2019/418
3,2019/764
3,2019/959
3,2020/1263
3,2020/184
3,2020/548
3,2020/605
3,2020/733
3,2021/1289
3,2021/320
3,2021/325
3,2021/758
3,2021/867
3,2021/978
3,2021/983
3,2021/997
3,2022/1383
3,2022/757
3,2022/775
3,2023/1021
3,2023/265
3,2023/332
3,2023/431
3,2023/470
3,2023/65
3,2023/693
3,2023/751
3,2023/77
4,1922/149
4,1938/154
4,1954/165
4,1958/180
4,1958/438
4,1969/152
4,1969/435
4,1969/436
4,1970/670
4,1971/621
4,1973/461
4,1975/151
4,1978/181
4,1978/383
4,1979/407
4,1979/925
4,1982/264
4,1982/656
4,1982/91
4,1983/370
4,1983/964
4,1986/307
4,1986/508
4,1986/610
4,1986/739
4,1987/140
4,1987/255
4,1987/382
4,1988/1343
4,1988/449
4,1988/989
4,1989/506
4,1990/1123
4,1990/1213
4,1990/1259
4,1990/631
4,1990/649
4,1991/1161
4,1991/1558
4,1991/254
4,1991/306
4,1991/371
4,1991/391
4,1991/516
4,1991/654
4,1992/1120
4,1992/1597
4,1992/1607
4,1992/1636
4,1992/211
4,1992/370
4,1992/481
4,1992/71
4,1992/772
4,1993/1603
4,1993/1642
4,1993/1708
4,1993/176
4,1993/35
4,1993/902
4,1994/1071
4,1994/1100
4,1994/123
4,1994/1299
4,1994/1373
4,1994/1384
4,1994/1515
4,1994/1543
4,1994/1554
4,1994/181
4,1994/40
4,1994/547
4,1994/786
4,1995/111
4,1995/1116
4,1995/1382
4,1995/1707
4,1995/194
4,1995/2
4,1995/212
4,1995/518
4,1996/1058
4,1996/1200
4,1996/1333
4,1996/205
4,1996/452
4,1996/495
4,1996/958
4,1997/133
4,1997/162
4,1997/93
4,1997/996
4,1998/1100
4,1998/198
4,1998/359
4,1998/374
4,1998/396
4,1998/464
4,1998/678
4,1998/92
4,1999/1353
4,1999/201
4,1999/202
4,1999/731
4,2000/1200
4,2000/1267
4,2000/144
4,2000/811
4,2001/1560
4,2001/277
4,2001/435
4,2001/594
4,2001/620
4,2001/807
4,2002/1133
4,2002/388
4,2002/560
4,2002/767
4,2002/789
4,2003/1116
4,2003/1351
4,2003/228
4,2003/467
4,2003/625
4,2003/930
4,2004/1084
4,2004/1303
4,2004/1430
4,2004/273
4,2004/407
4,2004/75
4,2004/768
4,2005/1121
4,2005/439
4,2005/57
4,2005/653
4,2005/68
4,2005/800
4,2005/920
4,2006/1259
4,2006/1408
4,2006/183
4,2006/267
4,2006/532
4,2006/625
4,2006/658
4,2006/72
4,2006/887
4,2006/895
4,2006/976
4,2007/1139
4,2007/349
4,2007/627
4,2007/706
4,2008/1009
4,2008/1146
4,2008/284
4,2008/389
4,2008/439
4,2008/90
4,2008/939
4,2009/1082
4,2009/1264
4,2009/1664
4,2009/187
4,2009/66
4,2009/922
4,2009/930
4,2010/233
4,2010/329
4,2010/620
4,2010/742
4,2011/369
4,2011/370
4,2011/394
4,2011/407
4,2011/436
4,2011/439
4,2011/507
4,2011/707
4,2011/727
4,2011/920
4,2011/987
4,2012/1061
4,2012/1080
4,2012/395
4,2012/416
4,2012/688
4,2012/960
4,2013/1068
4,2013/1136
4,2013/331
4,2013/4
4,2013/490
4,2013/658
4,2013/953
4,2014/120
4,2014/294
4,2015/11
4,2015/190
4,2015/263
4,2015/294
4,2015/80
4,2015/817
4,2016/1556
4,2016/382
4,2016/423
4,2016/461
4,2016/674
4,2016/677
4,2017/582
4,2018/719
4,2019/1239
4,2019/600
4,2020/108
4,2020/1145
4,2020/509
4,2020/510
4,2020/728
4,2021/316
4,2021/613
4,2021/895
4,2021/947
4,2022/1113
4,2022/1114
4,2022/1217
4,2022/1384
4,2022/1393
4,2023/359
4,2023/381
4,2023/657
4,2023/71
5,1922/273
5,1929/228
5,1947/403
5,1947/968
5,1954/277
5,1960/282
5,1964/422
5,1964/46
5,1965/219
5,1967/412
5,1970/282
5,1974/1086
5,1974/422
5,1976/674
5,1978/693
5,1982/1103
5,1982/311
5,1985/153
5,1985/954
5,1986/1052
5,1987/1183
5,1987/759
5,1989/111
5,1990/126
5,1990/242
5,1990/656
5,1990/685
5,1990/717
5,1991/1419
5,1991/1512
5,1991/342
5,1991/364
5,1991/505
5,1992/105
5,1992/1533
5,1992/1697
5,1992/1715
5,1992/967
5,1993/1058
5,1993/66
5,1993/794
5,1994/1056
5,1994/1220
5,1994/1303
5,1994/1505
5,1994/1547
5,1994/389
5,1994/629
5,1995/1251
5,1995/156
5,1995/1663
5,1995/235
5,1995/760
5,1996/166
5,1997/1197
5,1997/120
5,1997/1363
5,1997/209
5,1998/1099
5,1998/1112
5,1998/238
5,1998/319
5,1998/856
5,1999/1123
5,1999/320
5,1999/467
5,2000/15
5,2000/269
5,2000/623
5,2000/65
5,2000/713
5,2000/808
5,2001/1055
5,2001/1056
5,2001/1230
5,2001/1323
5,2001/175
5,2001/313
5,2001/456
5,2002/1017
5,2002/1158
5,2002/1313
5,2002/1345
5,2002/1350
5,2002/258
5,2002/458
5,2003/210
5,2003/457
5,2004/1016
5,2004/1206
5,2004/137
5,2004/150
5,2004/21
5,2004/742
5,2005/39
5,2005/540
5,2005/654
5,2005/672
5,2006/1140
5,2006/694
5,2006/906
5,2007/1461
5,2007/240
5,2007/447
5,2008/403
5,2009/1673
5,2009/569
5,2010/668
5,2010/934
5,2011/372
5,2011/710
5,2012/179
5,2012/695
5,2012/950
5,2012/954
5,2013/1140
5,2013/565
5,2013/889
5,2014/1250
5,2014/319
5,2014/834
5,2015/10
5,2015/237
5,2015/390
5,2015/5
5,2016/278
5,2016/771
5,2017/1102
5,2017/699
5,2017/907
5,2019/595
5,2019/863
5,2019/948
5,2020/777
5,2021/297
5,2022/1392
5,2023/78
6,1932/242
6,1942/747
6,1958/14
6,1960/287
6,1965/248
6,1965/41
6,1967/551
6,1971/252
6,1972/666
6,1976/673
6,1977/53
6,1977/588
6,1978/1094
6,1978/284
6,1982/970
6,1983/201
6,1983/969
6,1985/427
6,1986/642
6,1986/919
6,1990/1270
6,1990/537
6,1990/694
6,1990/735
6,1991/263
6,1992/1074
6,1992/1391
6,1992/1605
6,1992/312
6,1992/789
6,1993/1253
6,1993/1709
6,1993/337
6,1993/949
6,1994/1474
6,1994/1575
6,1995/1474
6,1995/1592
6,1995/1760
6,1995/256
6,1995/34
6,1995/482
6,1995/574
6,1996/1311
6,1996/603
6,1996/970
6,1997/617
6,1997/861
6,1998/115
6,1998/28
6,1998/444
6,1998/925
6,1999/1121
6,1999/511
6,1999/561
6,1999/565
6,2000/1119
6,2000/193
6,2000/204
6,2000/427
6,2001/1311
6,2001/272
6,2001/438
6,2001/660
6,2002/1185
6,2002/1346
6,2002/177
6,2003/424
6,2003/453
6,2003/460
6,2003/644
6,2004/1336
6,2005/1204
6,2005/197
6,2005/557
6,2005/747
6,2006/1316
6,2006/20
6,2007/217
6,2007/26
6,2007/394
6,2007/459
6,2007/591
6,2007/592
6,2007/636
6,2007/640
6,2007/648
6,2007/660
6,2008/20
6,2008/856
6,2009/330
6,2009/494
6,2010/1174
6,2010/118
6,2010/1397
6,2011/525
6,2012/214
6,2012/22
6,2012/559
6,2012/749
6,2012/998
6,2013/1164
6,2013/1201
6,2014/424
6,2015/123
6,2015/242
6,2015/548
6,2016/1414
6,2016/658
6,2017/149
6,2017/218
6,2017/680
6,2018/1121
6,2019/306
6,2019/571
6,2020/1215
6,2020/315
6,2020/388
6,2021/393
6,2021/611
6,2023/1209
6,2023/703
6,2023/9
7,1901/34-001
7,1922/312
7,1922/334
7,1947/625
7,1954/74
7,1961/166
7,1967/656
7,1970/258
7,1973/650
7,1973/954
7,1978/533
7,1979/130
7,1979/590
7,1979/642
7,1983/607
7,1985/373
7,1985/60
7,1986/531
7,1989/1010
7,1989/1031
7,1990/1113
7,1990/1224
7,1990/744
7,1991/625
7,1991/678
7,1992/1121
7,1992/119
7,1992/1203
7,1992/1505
7,1992/729
7,1992/730
7,1992/799
7,1993/251
7,1994/1070
7,1994/142
7,1994/1511
7,1994/468
7,1994/936
7,1995/1605
7,1995/255
7,1995/361
7,1996/1192
7,1996/1195
7,1996/410
7,1997/396
7,1997/947
7,1998/763
7,1998/804
7,1998/904
7,1999/523
7,2000/1029
7,2000/1214
7,2000/508
7,2000/774
7,2001/118
7,2001/1509
7,2002/1126
7,2002/1155
7,2002/1344
7,2002/1347
7,2002/27
7,2003/132
7,2003/572
7,2003/728
7,2004/280
7,2004/844
7,2004/853
7,2005/1015
7,2005/1171
7,2005/200
7,2006/1022
7,2006/128
7,2006/386
7,2006/901
7,2006/985
7,2007/680
7,2008/675
7,2008/828
7,2009/1183
7,2009/1194
7,2009/383
7,2009/896
7,2009/898
7,2010/498
7,2010/629
7,2011/418
7,2011/419
7,2011/956
7,2011/980
7,2013/1056
7,2014/1129
7,2014/1267
7,2014/387
7,2015/117
7,2015/121
7,2015/1635
7,2015/45
7,2015/639
7,2016/574
7,2016/734
7,2017/146
7,2017/491
7,2018/1054
7,2018/108
7,2018/1302
7,2018/560
7,2019/552
7,2019/872
7,2020/508
7,2021/615
7,2021/617
7,2021/76
8,1922/267
8,1932/244
8,1965/663
8,1966/618
8,1966/91
8,1972/810
8,1974/412
8,1974/615
8,1979/1080
8,1981/494
8,1982/598
8,1983/1010
8,1984/945
8,1985/336
8,1985/778
8,1988/575
8,1989/758
8,1990/1247
8,1990/1269
8,1991/1080
8,1991/1723
8,1991/735
8,1992/150
8,1993/635
8,1994/211
8,1994/999
8,1995/164
8,1995/558
8,1996/1055
8,1996/1136
8,1996/1189
8,1996/1271
8,1996/562
8,1996/580
8,1997/1196
8,1998/810
8,1999/1146
8,1999/78
8,2000/157
8,2001/1527
8,2001/216
8,2001/688
8,2005/251
8,2005/609
8,2006/1440
8,2006/596
8,2009/604
8,2010/1088
8,2011/1367
8,2011/1531
8,2012/110
8,2013/185
8,2013/423
8,2013/497
8,2013/578
8,2013/629
8,2014/1446
8,2014/255
8,2015/1069
8,2016/1503
8,2017/293
8,2018/935
8,2019/650
8,2020/1105
8,2020/392
9,1922/148
9,1951/83
9,1959/237
9,1963/295
9,1973/459
9,1974/378
9,1976/680
9,1977/702
9,1977/951
9,1979/291
9,1980/781
9,1986/41
9,1988/778
9,1989/819
9,1990/1271
9,1990/725
9,1991/758
9,1992/1336
9,1992/1390
9,1992/797
9,1993/132
9,1993/473
9,1993/582
9,1993/796
9,1994/1000
9,1994/1206
9,1994/1280
9,1995/1346
9,1995/281
9,1995/35
9,1996/1137
9,1996/487
9,1997/1256
9,1997/160
9,1998/1058
9,1998/145
9,1998/811
9,1999/1240
9,1999/498
9,1999/512
9,1999/869
9,2000/1075
9,2000/580
9,2000/646
9,2000/728
9,2001/1015
9,2002/1192
9,2002/282
9,2002/422
9,2003/352
9,2003/380
9,2003/585
9,2004/759
9,2005/1157
9,2005/826
9,2006/1237
9,2010/690
9,2011/1337
9,2014/1246
9,2015/1286
9,2015/241
9,2019/639
9,2020/1214
9,2021/327
10,1901/15-001
10,1960/270
10,1975/700
10,1979/319
10,1986/64
10,1986/914
10,1987/627
10,1991/1083
10,1991/32
10,1993/1204
10,1993/772
10,1993/886
10,1994/50
10,1995/481
10,1995/509
10,1997/645
10,1998/68
10,1998/81
10,1999/361
10,2000/644
10,2001/1528
10,2002/1250
10,2002/185
10,2003/109
10,2003/351
10,2003/468
10,2003/708
10,2004/1281
10,2005/162
10,2007/1319
10,2007/348
10,2008/668
10,2009/105
10,2009/765
10,2013/957
10,2014/122
10,2015/162
10,2019/695
11,1946/436
11,1947/622
11,1953/263
11,1957/482
11,1984/720
11,1985/694
11,1991/1144
11,1991/1725
11,1991/183
11,1994/4
11,1995/109
11,1997/231
11,1997/346
11,1998/1056
11,1998/1166
11,1999/610
11,2000/647
11,2000/676
11,2001/625
11,2002/1332
11,2003/175
11,2004/11
11,2006/1265
11,2006/1281
11,2006/255
11,2006/607
11,2007/893
11,2007/922
11,2009/869
11,2010/1396
11,2011/311
11,2011/986
11,2013/1287
11,2014/713
11,2015/613
11,2016/447
11,2018/11
12,1919/1-001
12,1961/367
12,1973/692
12,1979/469
12,1983/331
12,1983/66
12,1984/742
12,1992/728
12,1994/1072
12,1995/1112
12,1995/1557
12,1996/619
12,1998/633
12,1999/493
12,1999/533
12,2000/262
12,2001/1504
12,2001/422
12,2002/194
12,2003/434
12,2005/1249
12,2006/1040
12,2006/539
12,2007/1383
12,2007/273
12,2008/299
12,2011/423
12,2016/66
12,2017/252
12,2017/673
12,2019/616
13,1963/318
13,1965/503
13,1979/273
13,1980/669
13,1982/633
13,1983/683
13,1987/693
13,1989/814
13,1991/343
13,1991/809
13,1993/692
13,1995/386
13,1996/586
13,1997/1173
13,1998/445
13,2001/119
13,2002/116
13,2002/195
13,2002/476
13,2003/423
13,2003/587
13,2004/516
13,2006/1273
13,2011/304
13,2013/599
13,2014/1188
13,2014/359
13,2016/460
13,2017/587
13,2018/714
13,2020/1269
14,1970/456
14,1971/221
14,1975/447
14,1980/55
14,1982/1116
14,1987/820
14,1989/1372
14,1991/1208
14,1991/800
14,1996/1093
14,1996/605
14,1998/744
14,1999/1084
14,1999/329
14,2001/1488
14,2004/1299
14,2005/623
14,2005/651
14,2006/1233
14,2006/1299
14,2006/1429
14,2006/397
14,2007/366
14,2008/580
14,2012/1073
14,2012/661
14,2013/419
14,2013/421
14,2015/410
14,2015/873
14,2017/348
14,2017/519
14,2018/729
15,1918/74-001
15,1953/317
15,1966/611
15,1975/704
15,1978/42
15,1987/322
15,1988/161
15,1988/651
15,1992/1537
15,1992/1702
15,1992/480
15,1993/1390
15,1993/507
15,1994/843
15,1996/627
15,1998/805
15,2006/671
15,2008/373
15,2011/1563
15,2013/1015
15,2013/1078
15,2014/1194
15,2014/726
15,2014/930
15,2015/1455
15,2018/1388
15,2019/213
16,1958/496
16,1970/239
16,1973/935
16,1978/501
16,1979/128
16,1988/389
16,1993/1587
16,1994/56
16,1996/1094
16,1998/986
16,2000/1105
16,2002/257
16,2007/61
16,2009/897
16,2010/754
16,2013/192
16,2018/1373
17,1920/26
17,1969/521
17,1973/606
17,1978/159
17,1982/248
17,1983/1016
17,1984/634
17,1987/275
17,1988/1232
17,1988/988
17,1991/610
17,1994/1344
17,1995/1393
17,1995/1710
17,1995/377
17,2003/359
17,2004/120
17,2004/485
17,2009/1599
17,2009/906
17,2010/692
17,2011/1552
17,2013/590
17,2014/1195
17,2015/379
17,2017/1070
18,1961/236
18,1978/725
18,1987/21
18,1987/449
18,1991/305
18,1992/1330
18,1993/477
18,1996/1147
18,2000/29
18,2002/738
18,2004/1058
18,2007/121
18,2010/310
18,2013/588
18,2018/540
19,1930/109
19,1958/299
19,1964/7
19,1973/87
19,1985/392
19,1991/248
19,1993/1542
19,1993/1608
19,1999/895
19,2001/1501
19,2001/1559
19,2005/1122
19,2007/110
19,2007/446
19,2009/1672
20,1959/324
20,1979/208
20,1983/361
20,1986/583
20,1992/667
20,1993/1573
20,1995/253
20,2000/169
20,2005/390
20,2011/621
20,2012/999
20,2014/1130
20,2014/864
21,1962/282
21,1963/326
21,1969/327
21,1969/668
21,1973/272
21,1986/786
21,1988/772
21,1989/503
21,1991/826
21,1992/1353
21,1995/493
21,1998/806
21,2001/1047
21,2005/577
21,2007/1476
21,2009/661
21,2017/531
22,1993/701
22,1994/1143
22,1994/1469
22,2002/1305
22,2005/503
22,2010/703
22,2014/932
23,1966/298
23,1969/444
23,1986/585
23,1988/124
23,1990/1317
23,1991/378
23,1995/1522
23,1995/365
23,1996/579
23,1999/442
23,2000/609
23,2011/948
24,1990/846
24,1992/379
24,1993/1189
24,1993/503
24,1993/57
24,2006/1295
24,2016/1227
25,1734/3-000
25,1993/781
25,1998/635
25,2001/731
25,2003/405
25,2007/1438
25,2011/805
25,2015/234
26,1967/550
26,1988/423
26,1992/147
26,1995/1598
26,1996/158
26,2005/768
27,1950/452
27,1973/131
27,1993/1072
27,1993/1190
27,1998/629
27,2001/1502
27,2003/393
27,2006/624
27,2010/182
27,2011/379
27,2014/162
27,2017/444
28,1954/247
28,1962/358
28,1974/646
28,1978/423
28,1991/611
28,1993/47
28,2008/543
28,2013/100
29,1946/148
29,1977/603
29,1992/1243
29,2006/44
29,2007/1444
29,2011/386
30,1997/1336
30,1998/714
30,2007/571
30,2014/1301
31,2018/53
32,1947/328
32,1990/1116
32,1994/260
32,2000/86
32,2002/1295
33,1968/774
33,1978/611
33,1987/1203
33,2011/646
34,1922/78
34,1954/243
34,1995/554
34,1996/1260
34,2009/1704
35,1970/320
35,1987/990
35,1992/733
35,1994/559
35,1999/48
35,2003/262
35,2005/578
35,2007/417
36,2010/1048
37,1959/279
37,1970/179
37,1974/16
37,1993/1607
37,2011/872
38,1978/591
38,2005/767
38,2014/610
39,1973/36
39,1976/693
39,1996/1118
40,1964/202
40,1966/722
40,1982/286
40,1992/654
40,1995/398
40,2012/747
41,1989/744
41,1994/763
42,1959/266
42,1965/40
42,2003/1281
42,2008/521
42,2009/558
42,2010/1207
42,2010/1326
43,1978/734
43,1993/615
43,1993/770
44,1868/31-000
44,1998/1
44,2011/806
45,1989/495
45,1990/845
45,1997/689
45,2007/568
46,1975/408
47,1998/532
48,2014/917
49,1997/354
50,1979/1062
50,1994/1482
50,1998/628
51,1999/1346
52,1984/603
52,1992/734
53,2009/1705
54,1987/450
54,2017/320
57,1997/1412
59,1992/1257
59,2001/55
60,1929/234
60,1961/264
60,1999/132
61,1987/395
66,1994/750
69,1984/602
70,1948/404
73,1963/473
74,2002/672
81,1956/72
91,1966/280
97,1981/267
108,1995/1558
112,1948/608
118,2004/301
134,1968/360
163,1961/395
169,1963/364
198,1734/4-000
